date,month,year,median_ppsf,county,state
2022-06-30,6,2022,94.951171875,Greene County,MS
2022-07-31,7,2022,96.2861328125,Greene County,MS
2022-08-31,8,2022,97.62109375,Greene County,MS
2022-09-30,9,2022,98.9560546875,Greene County,MS
2022-10-31,10,2022,100.291015625,Greene County,MS
2022-11-30,11,2022,101.6259765625,Greene County,MS
2022-12-31,12,2022,102.9609375,Greene County,MS
2023-01-31,1,2023,92.921875,Greene County,MS
2023-02-28,2,2023,94.2568359375,Greene County,MS
2023-03-31,3,2023,95.591796875,Greene County,MS
2023-04-30,4,2023,96.9267578125,Greene County,MS
2023-05-31,5,2023,98.26171875,Greene County,MS
2023-06-30,6,2023,99.5966796875,Greene County,MS
2023-07-31,7,2023,100.931640625,Greene County,MS
2023-08-31,8,2023,102.2666015625,Greene County,MS
2023-09-30,9,2023,103.6015625,Greene County,MS
2023-10-31,10,2023,104.9365234375,Greene County,MS
2023-11-30,11,2023,106.271484375,Greene County,MS
2023-12-31,12,2023,107.60546875,Greene County,MS
2022-01-31,1,2022,138.6198276104842,Chesterfield County,SC
2022-02-28,2,2022,138.6198276104842,Chesterfield County,SC
2022-03-31,3,2022,138.6198276104842,Chesterfield County,SC
2022-04-30,4,2022,138.6198276104842,Chesterfield County,SC
2022-05-31,5,2022,138.6198276104842,Chesterfield County,SC
2022-06-30,6,2022,138.6198276104842,Chesterfield County,SC
2022-07-31,7,2022,138.6198276104842,Chesterfield County,SC
2022-08-31,8,2022,138.6198276104842,Chesterfield County,SC
2022-09-30,9,2022,138.6198276104842,Chesterfield County,SC
2022-10-31,10,2022,138.6198276104842,Chesterfield County,SC
2022-11-30,11,2022,138.6198276104842,Chesterfield County,SC
2022-12-31,12,2022,138.6198276104842,Chesterfield County,SC
2023-01-31,1,2023,148.7593402630373,Chesterfield County,SC
2023-02-28,2,2023,148.7593402630373,Chesterfield County,SC
2023-03-31,3,2023,148.7593402630373,Chesterfield County,SC
2023-04-30,4,2023,148.7593402630373,Chesterfield County,SC
2023-05-31,5,2023,148.7593402630373,Chesterfield County,SC
2023-06-30,6,2023,148.7593402630373,Chesterfield County,SC
2023-07-31,7,2023,148.7593402630373,Chesterfield County,SC
2023-08-31,8,2023,148.7593402630373,Chesterfield County,SC
2023-09-30,9,2023,148.7593402630373,Chesterfield County,SC
2023-10-31,10,2023,148.7593402630373,Chesterfield County,SC
2023-11-30,11,2023,148.7593402630373,Chesterfield County,SC
2023-12-31,12,2023,148.7593402630373,Chesterfield County,SC
2022-01-31,1,2022,150.74567319571543,Madison County,IA
2022-02-28,2,2022,150.74567319571543,Madison County,IA
2022-03-31,3,2022,150.74567319571543,Madison County,IA
2022-04-30,4,2022,150.74567319571543,Madison County,IA
2022-05-31,5,2022,150.74567319571543,Madison County,IA
2022-06-30,6,2022,150.74567319571543,Madison County,IA
2022-07-31,7,2022,150.74567319571543,Madison County,IA
2022-08-31,8,2022,150.74567319571543,Madison County,IA
2022-09-30,9,2022,150.74567319571543,Madison County,IA
2022-10-31,10,2022,150.74567319571543,Madison County,IA
2022-11-30,11,2022,150.74567319571543,Madison County,IA
2022-12-31,12,2022,150.74567319571543,Madison County,IA
2023-01-31,1,2023,158.62545596203563,Madison County,IA
2023-02-28,2,2023,158.62545596203563,Madison County,IA
2023-03-31,3,2023,158.62545596203563,Madison County,IA
2023-04-30,4,2023,158.62545596203563,Madison County,IA
2023-05-31,5,2023,158.62545596203563,Madison County,IA
2023-06-30,6,2023,158.62545596203563,Madison County,IA
2023-07-31,7,2023,158.62545596203563,Madison County,IA
2023-08-31,8,2023,158.62545596203563,Madison County,IA
2023-09-30,9,2023,158.62545596203563,Madison County,IA
2023-10-31,10,2023,158.62545596203563,Madison County,IA
2023-11-30,11,2023,158.62545596203563,Madison County,IA
2023-12-31,12,2023,158.62545596203563,Madison County,IA
2022-01-31,1,2022,240.3544472973665,Pierce County,WA
2022-02-28,2,2022,245.86699187870707,Pierce County,WA
2022-03-31,3,2022,254.49300899525025,Pierce County,WA
2022-04-30,4,2022,265.4503753773273,Pierce County,WA
2022-05-31,5,2022,276.07385897405675,Pierce County,WA
2022-06-30,6,2022,275.1596102825636,Pierce County,WA
2022-07-31,7,2022,275.6585644293435,Pierce County,WA
2022-08-31,8,2022,278.79314205945093,Pierce County,WA
2022-09-30,9,2022,279.3582801414693,Pierce County,WA
2022-10-31,10,2022,278.77408343190064,Pierce County,WA
2022-11-30,11,2022,284.3845655170568,Pierce County,WA
2022-12-31,12,2022,285.3365522658175,Pierce County,WA
2023-01-31,1,2023,240.3544472973665,Pierce County,WA
2023-02-28,2,2023,245.86699187870707,Pierce County,WA
2023-03-31,3,2023,254.49300899525025,Pierce County,WA
2023-04-30,4,2023,265.4503753773273,Pierce County,WA
2023-05-31,5,2023,276.07385897405675,Pierce County,WA
2023-06-30,6,2023,275.1596102825636,Pierce County,WA
2023-07-31,7,2023,275.6585644293435,Pierce County,WA
2023-08-31,8,2023,278.79314205945093,Pierce County,WA
2023-09-30,9,2023,279.3582801414693,Pierce County,WA
2023-10-31,10,2023,278.77408343190064,Pierce County,WA
2023-11-30,11,2023,284.3845655170568,Pierce County,WA
2023-12-31,12,2023,285.3365522658175,Pierce County,WA
2022-01-31,1,2022,78.03759765625,Clark County,AR
2022-02-28,2,2022,78.25146484375,Clark County,AR
2022-03-31,3,2022,78.46484375,Clark County,AR
2022-04-30,4,2022,78.6787109375,Clark County,AR
2022-05-31,5,2022,78.89208984375,Clark County,AR
2022-06-30,6,2022,79.10546875,Clark County,AR
2022-07-31,7,2022,79.3193359375,Clark County,AR
2022-08-31,8,2022,79.53271484375,Clark County,AR
2022-09-30,9,2022,79.74609375,Clark County,AR
2022-10-31,10,2022,79.9599609375,Clark County,AR
2022-11-30,11,2022,80.17333984375,Clark County,AR
2022-12-31,12,2022,80.38720703125,Clark County,AR
2023-01-31,1,2023,80.5283203125,Clark County,AR
2023-02-28,2,2023,80.7421875,Clark County,AR
2023-03-31,3,2023,80.95556640625,Clark County,AR
2023-04-30,4,2023,81.16943359375,Clark County,AR
2023-05-31,5,2023,81.3828125,Clark County,AR
2023-06-30,6,2023,81.59619140625,Clark County,AR
2023-07-31,7,2023,81.81005859375,Clark County,AR
2023-08-31,8,2023,82.0234375,Clark County,AR
2023-09-30,9,2023,82.23681640625,Clark County,AR
2023-10-31,10,2023,82.45068359375,Clark County,AR
2023-11-30,11,2023,82.6640625,Clark County,AR
2023-12-31,12,2023,82.8779296875,Clark County,AR
2022-01-31,1,2022,142.16233093261718,Dawson County,GA
2022-02-28,2,2022,147.08602172851562,Dawson County,GA
2022-03-31,3,2022,155.35550979614257,Dawson County,GA
2022-04-30,4,2022,165.15322784423827,Dawson County,GA
2022-05-31,5,2022,171.79452316284178,Dawson County,GA
2022-06-30,6,2022,169.0745573425293,Dawson County,GA
2022-07-31,7,2022,167.82447372436525,Dawson County,GA
2022-08-31,8,2022,169.92297485351563,Dawson County,GA
2022-09-30,9,2022,171.4560934448242,Dawson County,GA
2022-10-31,10,2022,172.1322149658203,Dawson County,GA
2022-11-30,11,2022,179.78621826171874,Dawson County,GA
2022-12-31,12,2022,176.69330078125,Dawson County,GA
2023-01-31,1,2023,142.16233093261718,Dawson County,GA
2023-02-28,2,2023,147.08602172851562,Dawson County,GA
2023-03-31,3,2023,155.35550979614257,Dawson County,GA
2023-04-30,4,2023,165.15322784423827,Dawson County,GA
2023-05-31,5,2023,171.79452316284178,Dawson County,GA
2023-06-30,6,2023,169.0745573425293,Dawson County,GA
2023-07-31,7,2023,167.82447372436525,Dawson County,GA
2023-08-31,8,2023,169.92297485351563,Dawson County,GA
2023-09-30,9,2023,171.4560934448242,Dawson County,GA
2023-10-31,10,2023,172.1322149658203,Dawson County,GA
2023-11-30,11,2023,179.78621826171874,Dawson County,GA
2023-12-31,12,2023,176.69330078125,Dawson County,GA
2022-01-31,1,2022,295.5338980102539,Freestone County,TX
2022-02-28,2,2022,295.5338980102539,Freestone County,TX
2022-03-31,3,2022,176.13303649902343,Freestone County,TX
2022-04-30,4,2022,91.76309883117676,Freestone County,TX
2022-05-31,5,2022,109.81325485229492,Freestone County,TX
2022-06-30,6,2022,120.89589515686035,Freestone County,TX
2022-07-31,7,2022,111.0361114501953,Freestone County,TX
2022-08-31,8,2022,106.36207164764404,Freestone County,TX
2022-09-30,9,2022,107.93739818572998,Freestone County,TX
2022-10-31,10,2022,102.03099632263184,Freestone County,TX
2022-11-30,11,2022,92.6154556274414,Freestone County,TX
2022-12-31,12,2022,118.05124137878418,Freestone County,TX
2023-01-31,1,2023,295.5338980102539,Freestone County,TX
2023-02-28,2,2023,295.5338980102539,Freestone County,TX
2023-03-31,3,2023,176.13303649902343,Freestone County,TX
2023-04-30,4,2023,91.76309883117676,Freestone County,TX
2023-05-31,5,2023,109.81325485229492,Freestone County,TX
2023-06-30,6,2023,120.89589515686035,Freestone County,TX
2023-07-31,7,2023,111.0361114501953,Freestone County,TX
2023-08-31,8,2023,106.36207164764404,Freestone County,TX
2023-09-30,9,2023,107.93739818572998,Freestone County,TX
2023-10-31,10,2023,102.03099632263184,Freestone County,TX
2023-11-30,11,2023,92.6154556274414,Freestone County,TX
2023-12-31,12,2023,118.05124137878418,Freestone County,TX
2022-01-31,1,2022,105.13005828857422,Cuyahoga County,OH
2022-02-28,2,2022,101.27314758300781,Cuyahoga County,OH
2022-03-31,3,2022,108.77581024169922,Cuyahoga County,OH
2022-04-30,4,2022,115.03382873535156,Cuyahoga County,OH
2022-05-31,5,2022,118.97307586669922,Cuyahoga County,OH
2022-06-30,6,2022,125.4734878540039,Cuyahoga County,OH
2022-07-31,7,2022,125.38646697998047,Cuyahoga County,OH
2022-08-31,8,2022,124.60515594482422,Cuyahoga County,OH
2022-09-30,9,2022,120.0,Cuyahoga County,OH
2022-10-31,10,2022,122.96295928955078,Cuyahoga County,OH
2022-11-30,11,2022,118.88701629638672,Cuyahoga County,OH
2022-12-31,12,2022,119.65811920166016,Cuyahoga County,OH
2023-01-31,1,2023,105.13005828857422,Cuyahoga County,OH
2023-02-28,2,2023,101.27314758300781,Cuyahoga County,OH
2023-03-31,3,2023,108.77581024169922,Cuyahoga County,OH
2023-04-30,4,2023,115.03382873535156,Cuyahoga County,OH
2023-05-31,5,2023,118.97307586669922,Cuyahoga County,OH
2023-06-30,6,2023,125.4734878540039,Cuyahoga County,OH
2023-07-31,7,2023,125.38646697998047,Cuyahoga County,OH
2023-08-31,8,2023,124.60515594482422,Cuyahoga County,OH
2023-09-30,9,2023,120.0,Cuyahoga County,OH
2023-10-31,10,2023,122.96295928955078,Cuyahoga County,OH
2023-11-30,11,2023,118.88701629638672,Cuyahoga County,OH
2023-12-31,12,2023,119.65811920166016,Cuyahoga County,OH
2022-01-31,1,2022,137.783203125,Union County,FL
2022-02-28,2,2022,137.4736328125,Union County,FL
2022-03-31,3,2022,137.1640625,Union County,FL
2022-04-30,4,2022,136.8544921875,Union County,FL
2022-05-31,5,2022,136.544921875,Union County,FL
2022-06-30,6,2022,136.2353515625,Union County,FL
2022-07-31,7,2022,135.9248046875,Union County,FL
2022-08-31,8,2022,135.615234375,Union County,FL
2022-09-30,9,2022,135.3056640625,Union County,FL
2022-10-31,10,2022,134.99609375,Union County,FL
2022-11-30,11,2022,134.6865234375,Union County,FL
2022-12-31,12,2022,134.376953125,Union County,FL
2023-01-31,1,2023,145.248046875,Union County,FL
2023-02-28,2,2023,144.9384765625,Union County,FL
2023-03-31,3,2023,144.62890625,Union County,FL
2023-04-30,4,2023,144.3193359375,Union County,FL
2023-05-31,5,2023,144.009765625,Union County,FL
2023-06-30,6,2023,143.7001953125,Union County,FL
2023-07-31,7,2023,143.3896484375,Union County,FL
2023-08-31,8,2023,143.080078125,Union County,FL
2023-09-30,9,2023,142.7705078125,Union County,FL
2023-10-31,10,2023,142.4609375,Union County,FL
2023-11-30,11,2023,142.1513671875,Union County,FL
2023-12-31,12,2023,141.841796875,Union County,FL
2022-01-31,1,2022,402.03171875166663,Falls Church,VA
2022-02-28,2,2022,402.03171875166663,Falls Church,VA
2022-03-31,3,2022,402.03171875166663,Falls Church,VA
2022-04-30,4,2022,402.03171875166663,Falls Church,VA
2022-05-31,5,2022,402.03171875166663,Falls Church,VA
2022-06-30,6,2022,402.03171875166663,Falls Church,VA
2022-07-31,7,2022,402.03171875166663,Falls Church,VA
2022-08-31,8,2022,402.03171875166663,Falls Church,VA
2022-09-30,9,2022,402.03171875166663,Falls Church,VA
2022-10-31,10,2022,402.03171875166663,Falls Church,VA
2022-11-30,11,2022,402.03171875166663,Falls Church,VA
2022-12-31,12,2022,402.03171875166663,Falls Church,VA
2023-01-31,1,2023,408.1608156536022,Falls Church,VA
2023-02-28,2,2023,408.1608156536022,Falls Church,VA
2023-03-31,3,2023,408.1608156536022,Falls Church,VA
2023-04-30,4,2023,408.1608156536022,Falls Church,VA
2023-05-31,5,2023,408.1608156536022,Falls Church,VA
2023-06-30,6,2023,408.1608156536022,Falls Church,VA
2023-07-31,7,2023,408.1608156536022,Falls Church,VA
2023-08-31,8,2023,408.1608156536022,Falls Church,VA
2023-09-30,9,2023,408.1608156536022,Falls Church,VA
2023-10-31,10,2023,408.1608156536022,Falls Church,VA
2023-11-30,11,2023,408.1608156536022,Falls Church,VA
2023-12-31,12,2023,408.1608156536022,Falls Church,VA
2022-01-31,1,2022,126.12107849121094,Habersham County,GA
2022-02-28,2,2022,137.81570434570312,Habersham County,GA
2022-03-31,3,2022,135.880615234375,Habersham County,GA
2022-04-30,4,2022,133.30616760253906,Habersham County,GA
2022-05-31,5,2022,127.79821014404297,Habersham County,GA
2022-06-30,6,2022,145.39930725097656,Habersham County,GA
2022-07-31,7,2022,142.6719970703125,Habersham County,GA
2022-08-31,8,2022,143.22262573242188,Habersham County,GA
2022-09-30,9,2022,149.64073181152344,Habersham County,GA
2022-10-31,10,2022,149.36199951171875,Habersham County,GA
2022-11-30,11,2022,154.7176055908203,Habersham County,GA
2022-12-31,12,2022,143.67088317871094,Habersham County,GA
2023-01-31,1,2023,126.12107849121094,Habersham County,GA
2023-02-28,2,2023,137.81570434570312,Habersham County,GA
2023-03-31,3,2023,135.880615234375,Habersham County,GA
2023-04-30,4,2023,133.30616760253906,Habersham County,GA
2023-05-31,5,2023,127.79821014404297,Habersham County,GA
2023-06-30,6,2023,145.39930725097656,Habersham County,GA
2023-07-31,7,2023,142.6719970703125,Habersham County,GA
2023-08-31,8,2023,143.22262573242188,Habersham County,GA
2023-09-30,9,2023,149.64073181152344,Habersham County,GA
2023-10-31,10,2023,149.36199951171875,Habersham County,GA
2023-11-30,11,2023,154.7176055908203,Habersham County,GA
2023-12-31,12,2023,143.67088317871094,Habersham County,GA
2022-01-31,1,2022,95.09854125976562,Coosa County,AL
2022-02-28,2,2022,95.09854125976562,Coosa County,AL
2022-03-31,3,2022,95.09854125976562,Coosa County,AL
2022-04-30,4,2022,95.09854125976562,Coosa County,AL
2022-05-31,5,2022,95.09854125976562,Coosa County,AL
2022-06-30,6,2022,95.09854125976562,Coosa County,AL
2022-07-31,7,2022,95.09854125976562,Coosa County,AL
2022-08-31,8,2022,95.09854125976562,Coosa County,AL
2022-09-30,9,2022,95.09854125976562,Coosa County,AL
2022-10-31,10,2022,95.09854125976562,Coosa County,AL
2022-11-30,11,2022,95.09854125976562,Coosa County,AL
2022-12-31,12,2022,95.09854125976562,Coosa County,AL
2023-01-31,1,2023,95.09854125976562,Coosa County,AL
2023-02-28,2,2023,95.09854125976562,Coosa County,AL
2023-03-31,3,2023,95.09854125976562,Coosa County,AL
2023-04-30,4,2023,95.09854125976562,Coosa County,AL
2023-05-31,5,2023,95.09854125976562,Coosa County,AL
2023-06-30,6,2023,95.09854125976562,Coosa County,AL
2023-07-31,7,2023,95.09854125976562,Coosa County,AL
2023-08-31,8,2023,95.09854125976562,Coosa County,AL
2023-09-30,9,2023,95.09854125976562,Coosa County,AL
2023-10-31,10,2023,95.09854125976562,Coosa County,AL
2023-11-30,11,2023,95.09854125976562,Coosa County,AL
2023-12-31,12,2023,95.09854125976562,Coosa County,AL
2022-01-31,1,2022,118.10566211877693,Harris County,TX
2022-02-28,2,2022,123.44947490197282,Harris County,TX
2022-03-31,3,2022,128.91496064796786,Harris County,TX
2022-04-30,4,2022,132.01022559778704,Harris County,TX
2022-05-31,5,2022,135.34961297429197,Harris County,TX
2022-06-30,6,2022,137.55466274310874,Harris County,TX
2022-07-31,7,2022,137.74440723139267,Harris County,TX
2022-08-31,8,2022,137.73849392211974,Harris County,TX
2022-09-30,9,2022,137.72196237244364,Harris County,TX
2022-10-31,10,2022,140.72457660250393,Harris County,TX
2022-11-30,11,2022,143.4201899836604,Harris County,TX
2022-12-31,12,2022,145.68049073493344,Harris County,TX
2023-01-31,1,2023,118.10566211877693,Harris County,TX
2023-02-28,2,2023,123.44947490197282,Harris County,TX
2023-03-31,3,2023,128.91496064796786,Harris County,TX
2023-04-30,4,2023,132.01022559778704,Harris County,TX
2023-05-31,5,2023,135.34961297429197,Harris County,TX
2023-06-30,6,2023,137.55466274310874,Harris County,TX
2023-07-31,7,2023,137.74440723139267,Harris County,TX
2023-08-31,8,2023,137.73849392211974,Harris County,TX
2023-09-30,9,2023,137.72196237244364,Harris County,TX
2023-10-31,10,2023,140.72457660250393,Harris County,TX
2023-11-30,11,2023,143.4201899836604,Harris County,TX
2023-12-31,12,2023,145.68049073493344,Harris County,TX
2022-01-31,1,2022,118.26566373400165,Ralls County,MO
2022-02-28,2,2022,118.2659667176069,Ralls County,MO
2022-03-31,3,2022,118.26626970121217,Ralls County,MO
2022-04-30,4,2022,118.26657268481742,Ralls County,MO
2022-05-31,5,2022,118.26687566842267,Ralls County,MO
2022-06-30,6,2022,118.26717865202792,Ralls County,MO
2022-07-31,7,2022,118.26748163563319,Ralls County,MO
2022-08-31,8,2022,118.26778461923844,Ralls County,MO
2022-09-30,9,2022,118.26808760284369,Ralls County,MO
2022-10-31,10,2022,118.26839058644894,Ralls County,MO
2022-11-30,11,2022,118.2686935700542,Ralls County,MO
2022-12-31,12,2022,118.26899655365946,Ralls County,MO
2023-01-31,1,2023,118.32415301778485,Ralls County,MO
2023-02-28,2,2023,118.3244560013901,Ralls County,MO
2023-03-31,3,2023,118.32475898499537,Ralls County,MO
2023-04-30,4,2023,118.32506196860062,Ralls County,MO
2023-05-31,5,2023,118.32536495220587,Ralls County,MO
2023-06-30,6,2023,118.32566793581113,Ralls County,MO
2023-07-31,7,2023,118.32597091941639,Ralls County,MO
2023-08-31,8,2023,118.32627390302164,Ralls County,MO
2023-09-30,9,2023,118.3265768866269,Ralls County,MO
2023-10-31,10,2023,118.32687987023215,Ralls County,MO
2023-11-30,11,2023,118.3271828538374,Ralls County,MO
2023-12-31,12,2023,118.32748583744267,Ralls County,MO
2022-01-31,1,2022,88.82097841697822,Orange County,TX
2022-02-28,2,2022,88.8221226888708,Orange County,TX
2022-03-31,3,2022,88.82326696076339,Orange County,TX
